pos	aa
725	I
1102	N
730	H
1114	C
712	A
757	P
751	E
715	R
73	I
128	K
468	S
139	K
298	R
100	G
434	M
103	C
121	H
121	W
1122	I
1177	R
1134	Q
126	D
102	K
78	L
1169	D
346	E
899	*
425	K
476	Y
1166	E
1186	K
309	T
101	I
107	E
107	M
98	I
477	V
490	N
448	C
93	F
890	*
455	P
76	R
470	F
72	S
72	W
316	*
1168	P
904	A
904	V
461	P
1125	D
457	N
1144	H
875	C
855	Y
116	P
1139	A
889	Q
453	P
1097	R
1063	I
707	S
1090	R
714	F
714	K
1086	I
1066	S
759	E
759	X
1141	*
1141	Y
119	W
108	I
464	K
123	V
1130	D
348	R
1159	C
1159	H
1159	M
1159	T
1140	*
1140	N
1164	F
1164	L
297	D
1163	*
1163	I
1121	C
1174	K
1124	A
424	I
92	A
333	H
873	*
327	M
77	D
137	*
865	R
846	E
887	N
488	N
704	X
1120	*
1120	F
1095	*
736	Y
1104	S
1131	*
1131	T
1131	V
1131	Y
285	I
285	Y
758	D
758	E
758	H
324	N
1069	H
1056	E
652	L
635	M
959	D
927	G
927	P
927	W
928	R
256	R
272	F
231	F
698	C
962	S
666	K
266	K
266	S
212	A
923	P
221	N
144	K
696	G
978	P
971	A
971	H
971	K
971	R
971	T
687	R
682	K
631	V
160	G
942	Y
960	K
154	*
195	F
195	S
168	N
957	Q
957	V
676	G
678	F
671	E
671	K
671	L
671	Q
671	Y
952	G
150	A
235	*
235	Q
672	R
644	W
961	E
164	G
259	A
143	H
684	N
930	I
951	H
951	N
953	C
953	P
171	A
683	L
683	W
263	V
944	F
165	L
669	P
202	P
270	W
694	G
811	P
11	R
816	A
1	S
802	P
606	D
410	Y
402	R
986	G
986	H
986	K
549	*
549	D
1011	S
498	S
507	*
514	M
1002	F
539	V
362	Q
49	*
56	Q
821	Q
542	K
533	A
982	E
373	I
384	Q
14	E
29	I
54	W
783	I
412	*
391	K
391	M
1024	P
981	A
981	S
1033	Q
1005	R
1025	F
1013	M
1014	P
45	Q
19	N
1028	D
1028	W
520	T
3	T
512	W
414	A
988	S
1001	G
615	A
833	C
815	A
142	L
968	P
975	S
922	I
201	A
176	A
954	R
44	N
44	S
616	R
12	F
799	R
1031	N
30	L
366	D
1026	F
997	K
548	E
1037	N
1003	C
1003	I
1007	D
1007	L
1007	Y
1047	R
782	V
37	S
796	V
1040	I
1040	V
581	Q
22	Y
801	D
562	R
825	K
825	M
825	S
1050	N
371	*
1032	W
408	C
408	H
987	D
1039	K
781	V
575	S
20	F
803	C
803	Q
803	W
413	M
1008	R
1008	W
690	P
277	Y
913	V
584	R
367	V
999	H
1036	G
1036	N
1006	*
780	E
780	M
780	Q
9	W
835	K
563	Q
